Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,607,,178038,SERRA 6 DENTE MND-1135602,,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.123.672,09",,"90,11"
,608,,33447,"CATETER DIAGNOSTICO 4 POLOS 6FR 1,0MM-D6DR010RT",,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.126.672,09",,"90,14"
,609,,45131,"CATETER BALAO RYUREI 2,25X10MM-DCRR2210HHW",,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.129.672,09",,"90,16"
,610,,208964,"PARAFUSO BLOQUEIO 3,5X12MM-34254012",,UNIDADE,,"1.500,0000",2,"3.000,00",,C,"11.132.672,09",,"90,18"
,611,,49389,CATETER BALAO PTCA RYUREI 2.50X10MM-DCRR2510HHW,,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.135.672,09",,"90,21"
,612,,209980,"PARAFUSO BLOQUEIO VARILOC 2,7X12MM-31477112",,UNIDADE,,"1.500,0000",2,"3.000,00",,C,"11.138.672,09",,"90,23"
,613,,216973,"PARAFUSO BLOQUEADO TECHHAND 2,5X8MM-TI0010025008",,UNIDADE,,"1.500,0000",2,"3.000,00",,C,"11.141.672,09",,"90,26"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,614,,90484,LINER INVERTIDO SMR 36MM-136050010,,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.144.672,09",,"90,28"
,615,,32881,"CATETER BALAO ACCUFORCE 2,25X15MM-DCRM2215HHW",,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.147.672,09",,"90,31"
,616,,95963,RESERVATORIO CARILEX 1000ML-S10016040,,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.150.672,09",,"90,33"
,617,,11355,CATETER DRENAGEM HIDROFILICO GP 16FR 21CM-GPL21630H,,UNIDADE,,"1.500,0000",2,"3.000,00",,C,"11.153.672,09",,"90,35"
,618,,201433,"PARAFUSO BLOQUEIO TECHHAND 2,5X10MM-TI0010025010",,UNIDADE,,"1.500,0000",2,"3.000,00",,C,"11.156.672,09",,"90,38"
,619,,206156,"PARAFUSO BLOQUEIO VARILOC 2,7X14MM-31477114",,UNIDADE,,"1.500,0000",2,"3.000,00",,C,"11.159.672,09",,"90,40"
,620,,45132,"CATETER BALAO RYUREI 2,5X15MM-DCRR2515HHW",,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.162.672,09",,"90,43"
,621,,6521,MEMBRANA REABSORVIVEL BIO GIDE 30X40MM-308034,,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.165.672,09",,"90,45"
,622,,47153,"CATETER BALAO ACTP ACCUFORCE 4,5X6MM 145CM-DCRM4506HSW",,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.168.672,09",,"90,48"
,623,,32874,"CATETER BALAO ACCUFORCE 2,5X15MM-DCRM2515HHW",,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.171.672,09",,"90,50"
,624,,18560,"CATETER DIAGNOSTICO 4 POLOS 6FR 1,0MM-D6DR252RT",,UNIDADE,,"3.000,0000",1,"3.000,00",,C,"11.174.672,09",,"90,53"
,625,,3287,BRIDION 100MG/ML-2ML FR/AMP-SUGAMADEX,,FA C/200MG,,"141,5180",21,"2.971,88",,C,"11.177.643,97",,"90,55"
,626,,215001,"BAINHA URETERAL FLEXOR 10,7FRX35CM-FUS107035",,UNIDADE,,"990,0000",3,"2.970,00",,C,"11.180.613,97",,"90,57"
,627,,200745,TESOURA COAGULADORA HARMONIC 36CM-HAR1136,,UNIDADE,,"2.964,0100",1,"2.964,01",,C,"11.183.577,98",,"90,60"
,628,,41,UNI VIR 250MG FR/AMP EV-ACICLOVIR,,FA C/250MG,,"5,5337",533,"2.949,49",,C,"11.186.527,47",,"90,62"
,629,,9211,(BC)PAPEL ECOCARDIOGRAMA TERMOSSENSIVEL 210MMX25M ROLO-UPP21,,UNIDADE,,"490,9989",6,"2.945,99",,C,"11.189.473,46",,"90,64"
,630,,205677,TEVAOXALI 5 MG/ML-10 ML FR/AMP EV (OXALIPLATINA),,FA C/50MG,,"66,7929",44,"2.938,89",,C,"11.192.412,35",,"90,67"
,631,,201387,TESTE SWAB ATP 2 RUHOF-345US2,,UNIDADE,,"39,1750",75,"2.938,12",,C,"11.195.350,47",,"90,69"
,632,,41116,(BC)ALKERAN 50MG FR/AMP EV-MELFALANA,,FA C/50MG,,"224,2783",13,"2.915,62",,C,"11.198.266,09",,"90,72"
,633,,175124,"REHIDRAT 50 NATURAL 7,340 G ENV (CLOR POT/CIT SOD/CLOR SOD)",,"ENV C/7,340G",,"10,9636",265,"2.905,35",,C,"11.201.171,44",,"90,74"
,634,,158561,BISTURI TIPO PISTOLA ULTRASONIC-SG13,,UNIDADE,,"2.900,0000",1,"2.900,00",,C,"11.204.071,44",,"90,76"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,635,,7581,FIO SUTURA ABSORVIVEL MONOCRYL 4-0 70CM C/1 AGU-Y426H,,UNIDADE,,"9,4083",307,"2.888,36",,C,"11.206.959,80",,"90,79"
,636,,209281,SUPLEMENTO ALIMENTAR NUTRIDRINK COMPACT BAUNILHA 125ML FR,,UNIDADE,,"24,6741",117,"2.886,87",,C,"11.209.846,67",,"90,81"
,637,,8441,COLETOR URINA N/ESTERIL SEGMED 2000ML,,UNIDADE,,"0,9106",3169,"2.885,59",,C,"11.212.732,26",,"90,83"
,638,,28696,ELETRODO BIPOLAR TIPO ALCA 24FR-BDI24FR,,UNIDADE,,"950,0000",3,"2.850,00",,C,"11.215.582,26",,"90,86"
,639,,8759,"FIO GUIA HI-TORQUE BHW PONTA J 0,014POL 4,5X190CM-1000462HJ",,UNIDADE,,"1.425,0000",2,"2.850,00",,C,"11.218.432,26",,"90,88"
,640,,29270,EVACUADOR ELLICK ENDOMASTER 350ML-EL10350,,UNIDADE,,"353,7250",8,"2.829,80",,C,"11.221.262,06",,"90,90"
,641,,213064,SOLUCAO ENDO FOG SACHE 3ML-T0032,,UNIDADE,,"22,5700",125,"2.821,25",,C,"11.224.083,31",,"90,93"
,642,,162714,CATETER BALAO FIREFIGHTER 2X20MM-RF2020,,UNIDADE,,"2.800,0000",1,"2.800,00",,C,"11.226.883,31",,"90,95"
,643,,162685,"CATETER BALAO FIREFIGHTER 1,5X20MM-RF1520",,UNIDADE,,"2.800,0000",1,"2.800,00",,C,"11.229.683,31",,"90,97"
,644,,146487,"PARAFUSO BLOQUEIO TX8 2,7X12MM-TI0010027012",,UNIDADE,,"1.400,0000",2,"2.800,00",,C,"11.232.483,31",,"90,99"
,645,,39507,KIT IRRIGACAO PIEZO-PI0050607023,,UNIDADE,,"1.400,0000",2,"2.800,00",,C,"11.235.283,31",,"91,02"
,646,,197411,LAMINA ROTAVEL DESCARTAVEL 4MM 11CM-1884006HR,,UNIDADE,,"2.800,0000",1,"2.800,00",,C,"11.238.083,31",,"91,04"
,647,,162622,"CATETER BALAO FIREFIGHTER 2,5X15MM-FNC2515",,UNIDADE,,"2.800,0000",1,"2.800,00",,C,"11.240.883,31",,"91,06"
,648,,157223,"FIXADOR EXTERNO LINEAR TIPO JURGAN 1,5MM-F108500",,UNIDADE,,"2.800,0000",1,"2.800,00",,C,"11.243.683,31",,"91,08"
,649,,51528,"PARAFUSO BLOQUEIO TX8 2,7X14MM-TI0010027014",,UNIDADE,,"1.400,0000",2,"2.800,00",,C,"11.246.483,31",,"91,11"
,650,,194371,CATETER BALAO FIREFIGHTER 1X10MM-RF1010,,UNIDADE,,"2.800,0000",1,"2.800,00",,C,"11.249.283,31",,"91,13"
,651,,35575,PINCA LAPAROSCOPICA LIGASURE MARYLAND JAW 5MM 23CM-LF1923,,UNIDADE,,"2.800,0000",1,"2.800,00",,C,"11.252.083,31",,"91,15"
,652,,15248,"(BC)LUVA CIRURGICA ESTERIL S/LATEX S/PO SENSITOUCH PAR 6,5",,UNIDADE,,"8,8134",317,"2.793,85",,C,"11.254.877,16",,"91,17"
,653,,7408,TROCARTE ENDOPATH XCEL 11-100MM-B11LT,,UNIDADE,,"186,1500",15,"2.792,25",,C,"11.257.669,41",,"91,20"
,654,,173415,CATETER VENOSO POWERPICC 3CG 4FR 55CM 1LUM-4174118,,UNIDADE,,"930,0792",3,"2.790,24",,C,"11.260.459,64",,"91,22"
,655,,23683,ZOLIBBS 4MG-5ML FR/AMP EV-ACIDO ZOLEDRONICO,,FA C/4MG,,"198,1499",14,"2.774,10",,C,"11.263.233,74",,"91,24"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,656,,11467,TESOURA HARMONIC ACE CURVA 5MM-HAR36,,UNIDADE,,"1.383,5000",2,"2.767,00",,C,"11.266.000,74",,"91,26"
,657,,21932,"PINCA BIOPSIA PIRANHA 1,1MM 115CM-M0065051600",,UNIDADE,,"2.751,0000",1,"2.751,00",,C,"11.268.751,74",,"91,29"
,658,,214674,HAC-PASTA PRONTUARIO PERSONALIZADO PAPEL KRAFT,,UNIDADE,,"1,5277",1800,"2.749,90",,C,"11.271.501,64",,"91,31"
,659,,422,DUOFLAM 5/2MG-1ML AMP IM (BETAMETASONA DIP/FOSF DIS),,AMPOLA,,"4,7949",572,"2.742,70",,C,"11.274.244,35",,"91,33"
,660,,55564,"KYLEENA 19,5MG VAG ENDOCEPTIVO DIU-LEVONORGESTREL",,UNIDADE,,"911,1705",3,"2.733,51",,C,"11.276.977,86",,"91,35"
,661,,90145,SUPLEMENTO ALIMENTAR NOVASOURCE PROLINE MORANGO 200ML FR,,FRASC C/200ML,,"14,6778",185,"2.715,40",,C,"11.279.693,25",,"91,38"
,662,,201602,CAMPO CIR P/ MESA MAYO ESTERIL-225032,,UNIDADE,,"5,9002",459,"2.708,21",,C,"11.282.401,47",,"91,40"
,663,,2463,DIMORF 10MG/ML-1ML AMP IM/EV-MORFINA,,AMP C/10MG,,"3,9990",677,"2.707,70",,C,"11.285.109,16",,"91,42"
,664,,188249,"ESPECULO DESCARTAVEL AURICULAR GOOD DOCTOR 2,5MM-GD000004",,UNIDADE,,"0,9800",2760,"2.704,80",,C,"11.287.813,96",,"91,44"
,665,,46413,AZITROMICINA 500MG FR/AMP EV CRISTALIA,,FA C/500MG,,"13,0000",208,"2.704,00",,C,"11.290.517,96",,"91,46"
,666,,201930,CANULA CLIPADORA ENDOSC INSTINCT PLUS-INSCP7230S,,UNIDADE,,"1.352,0000",2,"2.704,00",,C,"11.293.221,96",,"91,49"
,667,,37731,CATETER DIALISE PERITONEAL RETO 15FR 37CM-MDC37S,,UNIDADE,,"2.700,0000",1,"2.700,00",,C,"11.295.921,96",,"91,51"
,668,,34056,"PARAFUSO CORTICAL TIFIX 2,6X1,8X12MM-3500112T",,UNIDADE,,"1.350,0000",2,"2.700,00",,C,"11.298.621,96",,"91,53"
,669,,209948,PARAFUSO 2X12MM-136200306012,,UNIDADE,,"900,0000",3,"2.700,00",,C,"11.301.321,96",,"91,55"
,670,,197682,PARAFUSO CORTICAL FC 2X10MM-200306010,,UNIDADE,,"900,0000",3,"2.700,00",,C,"11.304.021,96",,"91,57"
,671,,32382,OXACILINA 500MG FR/AMP IM/EV BLAU,,FA C/500MG,,"3,9396",685,"2.698,62",,C,"11.306.720,58",,"91,59"
,672,,42969,FILTRO HME BACT/VIRAL HYGROBAC S 150-1200ML-352S5855BR,,UNIDADE,,"10,0291",269,"2.697,82",,C,"11.309.418,40",,"91,62"
,673,,37566,PANO LIMPEZA RAYON RESINA SINTET PICOT BRANCO 33CMX300M UND,,UNIDADE,,"116,7247",23,"2.684,67",,C,"11.312.103,07",,"91,64"
,674,,28184,TESTE INDICADOR EFICACIA LIMPEZA VALISAFE CEI-944056,,UNIDADE,,"53,5028",50,"2.675,14",,C,"11.314.778,21",,"91,66"
,675,,20799,(O)BOMBA CENTRIFUGA REVOLUTION PHISIO-050300700,,UNIDADE,,"2.633,7500",1,"2.633,75",,C,"11.317.411,96",,"91,68"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,676,,181918,AXIFLENNID 1MG/ML-100ML BOLSA EV-CETOPROFENO,,BOLSA C/100MG,,"5,2510",501,"2.630,76",,C,"11.320.042,72",,"91,70"
,677,,211486,"BEYFORTUS 100 MG/ML-0,5ML SER PREEN IM(NIRSEVIMABE)",,SERINGA PREEN,,"2.627,2600",1,"2.627,26",,C,"11.322.669,98",,"91,72"
,678,,33328,"FIO GUIA TEFLONADO 0,035"" 180CM-SMGW3J3S180PTP",,UNIDADE,,"436,6417",6,"2.619,85",,C,"11.325.289,83",,"91,75"
,679,,8073,CAMPO CIRURGICO ADESIVO INCISIONAL IOBAN 66X45CM-6650,,UNIDADE,,"63,8444",41,"2.617,62",,C,"11.327.907,45",,"91,77"
,680,,181834,PONTEIRA RADIOFREQUENCIA APOLLO MP 90GR-AR9811,,UNIDADE,,"2.613,0000",1,"2.613,00",,C,"11.330.520,45",,"91,79"
,681,,205773,TEMOZOLOMIDA 140 MG CAPS-EUROFARMA,,CAPS C/140MG,,"174,0066",15,"2.610,10",,C,"11.333.130,55",,"91,81"
,682,,20494,IRINOTECANO 20MG/ML-5ML FR/AMP EV EUROFARMA(QT),,FA C/100MG,,"51,0162",51,"2.601,83",,C,"11.335.732,38",,"91,83"
,683,,204108,KIT CATETER HEMODIALISE CENTROSFLO 15FR 23CM-CENFT23K,,UNIDADE,,"2.600,0000",1,"2.600,00",,C,"11.338.332,38",,"91,85"
,684,,202175,CATETER HEMODIALISE CENTROSFLO 15FR 27X32CM-CENFT27K,,UNIDADE,,"2.600,0000",1,"2.600,00",,C,"11.340.932,38",,"91,87"
,685,,150230,CABO FIBRA OPTICA SMA 200MICRA-HMAS1020F,,UNIDADE,,"2.600,0000",1,"2.600,00",,C,"11.343.532,38",,"91,89"
,686,,61254,CIMZIA 200MG/ML-1ML SER PREEN SC-CERTOLIZUMABE(GELAD),,SERINGA PREEN,,"1.299,6200",2,"2.599,24",,C,"11.346.131,62",,"91,91"
,687,,35668,"HUMIRA AC 40MG-0,4ML SER PREEN SC-ADALIMUMABE(GELAD)",,SERINGA PREEN,,"1.297,6859",2,"2.595,37",,C,"11.348.726,99",,"91,94"
,688,,201598,KIT HEMODINAMICA DESCART ESTERIL STD FEMORAL-222295,,UNIDADE,,"30,9841",83,"2.571,68",,C,"11.351.298,67",,"91,96"
,689,,78554,"BOTTON GASTROSTOMIA MIC KEY 24FR 2,5CM-01202425",,UNIDADE,,"2.560,0000",1,"2.560,00",,C,"11.353.858,67",,"91,98"
,690,,112,TRANSAMIN 50MG/ML-5ML AMP EV-ACIDO TRANEXAMICO,,AMP C/250MG,,"4,7612",537,"2.556,74",,C,"11.356.415,41",,"92,00"
,691,,76973,CABO CATETER DIAGNOSTICO DYNAMIC TIP 125CM-M004560004A,,UNIDADE,,"2.524,5000",1,"2.524,50",,C,"11.358.939,91",,"92,02"
,692,,165992,"VERAZO 3,5MG FR/AMP EV/SC (BORTEZOMIBE)(QT)",,"FA C/3,5MG",,"280,2565",9,"2.522,31",,C,"11.361.462,22",,"92,04"
,693,,1168,BEPANTOL 50MG/G-30G BG POM TOP-DEXPANTENOL,,BISN C/30G,,"15,8570",159,"2.521,26",,C,"11.363.983,48",,"92,06"
,694,,201622,"BOBINA PLAST PICOT TRANSP PEAD 0,005 2,8KG 40X60CM 400 UND",,UNIDADE,,"54,8066",46,"2.521,10",,C,"11.366.504,58",,"92,08"
,695,,1221,DIFENIDRIN 50MG/ML-1ML AMP IM/EV-DIFENIDRAMINA,,AMP C/50MG,,"17,9876",140,"2.518,27",,C,"11.369.022,85",,"92,10"
,696,,44010,ANCORA 2 AGULHA ANCHORFIX ,,UNIDADE,,"2.500,0000",1,"2.500,00",,C,"11.371.522,85",,"92,12"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,5MM-0112115025,,,,,,,,,,,
,697,,207182,FIO GUIA PERIFERICO ASAHI HIDROFILICO 300CMX36MM-PAGHW143394,,UNIDADE,,"2.500,0000",1,"2.500,00",,C,"11.374.022,85",,"92,14"
,698,,214895,FIO GUIA CARDIOVASCULAR 300CM-APW14R310P,,UNIDADE,,"2.500,0000",1,"2.500,00",,C,"11.376.522,85",,"92,16"
,699,,39415,CIMENTO OSSEO VISCOSIDADE STANDARD G21-800002,,UNIDADE,,"2.500,0000",1,"2.500,00",,C,"11.379.022,85",,"92,18"
,700,,214901,CAMPO DESCARTAVEL ESTERIL ESYSUIT OMBRO 2400X4000MM-MEED3000,,UNIDADE,,"2.500,0000",1,"2.500,00",,C,"11.381.522,85",,"92,20"
,701,,202606,CANETA MARCACAO CIR PONTA PADRAO C/ REGUA EST-299153,,UNIDADE,,"8,9049",279,"2.484,46",,C,"11.384.007,30",,"92,22"
,702,,1889,CORTISONAL 100MG FR/AMP IM/EV-HIDROCORTISONA,,FA C/100MG,,"2,6226",944,"2.475,72",,C,"11.386.483,02",,"92,24"
,703,,172273,CABO CATETER THERMISTOR-M0046130,,UNIDADE,,"2.475,0000",1,"2.475,00",,C,"11.388.958,02",,"92,26"
,704,,64919,"BROCA INOX DESCARTAVEL 1,5MM-MA9000B1",,UNIDADE,,"1.232,1000",2,"2.464,20",,C,"11.391.422,22",,"92,28"
,705,,10357,GLICOSE 5%-100ML SF PVC EV BAXTER,,FRASC C/100ML,,"2,9050",848,"2.463,41",,C,"11.393.885,64",,"92,30"
,706,,26791,INDOCIANINA VERDE 25MG FR/AMP OPHTHALMOS,,UNIDADE,,"485,3790",5,"2.426,90",,C,"11.396.312,53",,"92,32"
,707,,3933,SABONETE LIQUIDO GLICERINADO NEUTRO BEBE 200ML UND,,UNIDADE,,"11,3295",214,"2.424,52",,C,"11.398.737,06",,"92,34"
,708,,57420,"DEXAMETASONA 4MG/ML-2,5ML FR/AMP EV/IM TEUTO",,FA C/10MG,,"0,8992",2683,"2.412,56",,C,"11.401.149,61",,"92,36"
,709,,98432,FAULDFLUOR 50MG/ML-50ML FR/AMP EV-FLUOROURACILA(QT),,FA C/2500MG,,"57,4303",42,"2.412,07",,C,"11.403.561,69",,"92,38"
,710,,60813,BOBINA PLASTICA PICOTADO C/FITA LACRE 3X10CM 10000 UND,,UNIDADE,,"480,0000",5,"2.400,00",,C,"11.405.961,69",,"92,40"
,711,,199239,TIOCOLCHICOSIDEO 2MG/ML-2ML AMP IM-BLAU,,AMP C/4MG,,"3,8037",627,"2.384,91",,C,"11.408.346,60",,"92,42"
,712,,57124,ANSENTRON 2MG/ML-2ML AMP EV/IM-ONDANSETRONA,,AMP C/4MG,,"2,6093",911,"2.377,03",,C,"11.410.723,63",,"92,44"
,713,,22178,SAPATILHA MALHA DESCARTAVEL SOLADO LONA TAM UNICO-03261,,UNIDADE,,"2,7899",850,"2.371,40",,C,"11.413.095,03",,"92,46"
,714,,19588,INSUFLADOR PRESSAO INDEFLATOR-IN4530,,UNIDADE,,"588,6375",4,"2.354,55",,C,"11.415.449,58",,"92,48"
,715,,4813,ETIQUETA ADES COUCHE S/IMPR AZUL ESCUR 102X51MM RL C/665 UND,,UNIDADE,,"35,6504",66,"2.352,92",,C,"11.417.802,51",,"92,49"
,716,,59278,"PINCA BIPOLAR ROYAL 16CM PONTA 0,7MM-MA3036RA1",,UNIDADE,,"1.170,0000",2,"2.340,00",,C,"11.420.142,51",,"92,51"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,717,,8459,"COMPRESSA GAZE N/ESTERIL CREMER 9FIO 7,5X7,5CM 500UND-158434",,UNIDADE,,"19,5991",119,"2.332,29",,C,"11.422.474,80",,"92,53"
,718,,9022,CLIP CIRURGICO LIGA CLIP M/G VERDE-LT300,,UNIDADE,,"33,0002",70,"2.310,01",,C,"11.424.784,81",,"92,55"
,719,,32025,KIT CATETER PRO FUSE TRINIFLEX 5FR 65CM-MRCTI50041M,,UNIDADE,,"2.310,0000",1,"2.310,00",,C,"11.427.094,81",,"92,57"
,720,,30098,CATETER ANGIOGRAFICO HEARTRAIL JR4 6FR 100CM- GCF6JR400N,,UNIDADE,,"577,5000",4,"2.310,00",,C,"11.429.404,81",,"92,59"
,721,,173023,KIT AUTO-EFLUENTE-115370,,UNIDADE,,"327,9594",7,"2.295,72",,C,"11.431.700,53",,"92,61"
,722,,21201,FRASCO COLETOR DRENAGEM TORAX TOROZAMM 500ML,,UNIDADE,,"15,2927",150,"2.293,91",,C,"11.433.994,44",,"92,63"
,723,,192589,"ALCOOL GEL PURELL CIRURGICO ASSEPSIA MAOS 1,200ML-559504",,UNIDADE,,"134,8569",17,"2.292,57",,C,"11.436.287,00",,"92,64"
,724,,201140,RELYON 2MG FR/AMP EV(REMIFENTANILA),,FA C/2MG,,"12,8972",177,"2.282,81",,C,"11.438.569,82",,"92,66"
,725,,208634,SULBACTAM/AMPICILINA 500/1.000 MG FR/AMP EV/IM-EUGIA,,FRASCO/AMPOL,,"5,1003",442,"2.254,32",,C,"11.440.824,14",,"92,68"
,726,,202610,"COLETOR SECRECOES MASTER 500ML 0,7X2M FILTRO-401837",,UNIDADE,,"11,6341",193,"2.245,39",,C,"11.443.069,52",,"92,70"
,727,,206443,"VOLARE 20 MG/0,2 ML SER SC(ENOXAPARINA)",,SERINGA PREEN,,"9,9290",226,"2.243,95",,C,"11.445.313,47",,"92,72"
,728,,215908,"CANULA DEBRIDACAO MINI OT TIPO 7 INC 3,5X115MM-214070909",,UNIDADE,,"1.115,0000",2,"2.230,00",,C,"11.447.543,47",,"92,74"
,729,,3542,TORAGESIC 30MG/ML-1ML AMP IM/EV-TROMETAMINA CETOROLACO,,AMP C/30MG,,"3,2770",680,"2.228,35",,C,"11.449.771,82",,"92,75"
,730,,93829,DIGESTINA 5MG/ML-2ML AMP EV/IM-BROMOPRIDA,,AMP C/10MG,,"1,3552",1638,"2.219,88",,C,"11.451.991,71",,"92,77"
,731,,21892,CAIXA TESTE C/ INTEGRADOR QUIMICO COMPLY STERIGAGE-41360,,UNIDADE,,"19,7740",112,"2.214,69",,C,"11.454.206,39",,"92,79"
,732,,31886,FIBRA LASER LIFELINE 3M 272MM-FL272,,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.456.406,39",,"92,81"
,733,,220337,"PARAFUSO BLOQUEIO VARILOC 2,7X26MM-34253026",,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.458.606,39",,"92,83"
,734,,205828,"PARAFUSO BLOQUEIO AUTO MACHEANTE 3,5X26MM-34254026",,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.460.806,39",,"92,84"
,735,,204318,CLIP POLIMERO PANTHER ROXO 13MM-PLCB102,,UNIDADE,,"550,0000",4,"2.200,00",,C,"11.463.006,39",,"92,86"
,736,,32677,DISPOSITIVO INSUFLACAO PRESTO 40ATM 30CC-ID4030,,UNIDADE,,"1.100,0000",2,"2.200,00",,C,"11.465.206,39",,"92,88"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,737,,79308,BROCA DIAMANTADA OVAL 4X50MM-BO00020201,,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.467.406,39",,"92,90"
,738,,212007,"PARAFUSO VARILOC 3,5X22MM-34254022",,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.469.606,39",,"92,91"
,739,,220339,"PARAFUSO BLOQUEIO AUTO MACHEANTE 2,7X32MM-34253032",,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.471.806,39",,"92,93"
,740,,200197,"PARAFUSO BLOQUEIO AUTO MACHEANTE 2,7X22MM-34253022",,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.474.006,39",,"92,95"
,741,,206259,KIT LIGADURA VARIZE 7 BANDA-MBLS7FNL,,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.476.206,39",,"92,97"
,742,,209603,"PARAFUSO BLOQUEIO 3,5X24MM-34254024",,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.478.406,39",,"92,99"
,743,,215412,"PARAFUSO BLOQUEIO AUTO MACHEANTE 2,7X38MM-34253038",,UNIDADE,,"2.200,0000",1,"2.200,00",,C,"11.480.606,39",,"93,00"
,744,,202572,"CATETER NASAL OXIG OCULOS GOODCOME ADULTO 2,05M-GC8022A01",,UNIDADE,,"5,7602",381,"2.194,64",,C,"11.482.801,03",,"93,02"
,745,,10654,CARGA GRAMPEADOR ENDO GIA TRI-STAPLE 45MM BEGE-EGIA45AVM,,UNIDADE,,"730,6667",3,"2.192,00",,C,"11.484.993,03",,"93,04"
,746,,187,ALFAST 544MCG/ML-5ML AMP EV-ALFENTANILA,,AMP C/2720MCG,,"18,8262",116,"2.183,84",,C,"11.487.176,87",,"93,06"
,747,,179565,GRAMPEADOR ENDOSCOPICO SECURESTRAP 5MM-STRAP25,,UNIDADE,,"1.087,3000",2,"2.174,60",,C,"11.489.351,47",,"93,07"
,748,,91465,ARANESP 500MCG/1ML SER PREEN EV/SC-ALFADARBEPOETINA,,SERINGA PREEN,,"2.173,5200",1,"2.173,52",,C,"11.491.524,99",,"93,09"
,749,,19560,DIETA PARENTERAL NUTRIFICA PADRAO GERAL ATE 999ML,,MILILITRO,,"0,4620",4680,"2.162,16",,C,"11.493.687,15",,"93,11"
,750,,205641,SCALP INTRAVENOSO C/DISP SEG SAFER 23G-315167023,,UNIDADE,,"0,5299",4068,"2.155,69",,C,"11.495.842,84",,"93,13"
,751,,212492,TESOURA COAGULADORA HARMONIC 700 5MMX36CM-HAR736,,UNIDADE,,"2.151,3000",1,"2.151,30",,C,"11.497.994,14",,"93,14"
,752,,18630,TESOURA HARMONIC ACE+7 5MM 36CM-HARH36,,UNIDADE,,"2.151,3000",1,"2.151,30",,C,"11.500.145,44",,"93,16"
,753,,18358,TESOURA HARMONIC FOCUS CURVA 9CM-HAR9F,,UNIDADE,,"2.151,3000",1,"2.151,30",,C,"11.502.296,74",,"93,18"
,754,,201382,"TESTE ATP INSTRUSPONGE 1,5MM 240CM RUHOF-345TSPG15",,UNIDADE,,"35,2000",60,"2.112,00",,C,"11.504.408,74",,"93,20"
,755,,30099,CATETER ANGIOGRAFICO HEARTRAIL AL1 6FR 100CM-GCF6AL010N,,UNIDADE,,"700,0000",3,"2.100,00",,C,"11.506.508,74",,"93,21"
,756,,215713,"SONDA EXTRATORA CALCULOS MSB AMBAR 1,4X120CM-UAMB14120",,UNIDADE,,"2.100,0000",1,"2.100,00",,C,"11.508.608,74",,"93,23"
,757,,207914,ANCORA SUTURA PEEK CF S/NO ,,UNIDADE,,"2.100,0000",1,"2.100,00",,C,"11.510.708,74",,"93,25"
Seq.,,Produto,,,Unidade,,,,,,C*,,,% Acum.,
,,,,,,,Custo Unitário,,Qtd Consumo,Vl Custo Período,,,Custo Acumulado,,
,,,,PARCUS 45-10314,,,,,,,,,,,
,758,,43875,"ANCORA SUTURA PARCUS 5,5MM-10253T",,UNIDADE,,"2.100,0000",1,"2.100,00",,C,"11.512.808,74",,"93,26"
