,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
617,19918,,SEVONESS 250ML FR INAL-SEVOFLURANO,FRASC C/250ML,,C,,"339,1912",,2.97056,,"1.007,59",,"1.029.643,57",,"0,08 %",
618,209247,,SIMETICONA 40 MG COMP-EMS,COMP C/40MG,,,,"0,3735",,49,,"18,30",,"1.029.661,87",,"0,00 %",
619,3238,,SIMETICONA 75MG/ML-15ML FR GTS EMS,FRASC C/15ML,,C,,"1,5653",,3,,"4,70",,"1.029.666,57",,"0,00 %",
620,44352,,SIMPONI 50MG-4ML FR/AMP EV-GOLIMUMABE(GELAD),FA C/50MG,,,,"4.730,5889",,5,,"23.652,94",,"1.053.319,51",,"1,85 %",
621,2455,,SINGULAIR 10MG COMP-MONTELUCASTE,COMP C/10MG,,C,,"2,2387",,3,,"6,72",,"1.053.326,23",,"0,00 %",
622,67170,,SINVASTATINA 20MG COMP REV SANDOZ,COMP C/20MG,,,,"0,1633",,38,,"6,21",,"1.053.332,43",,"0,00 %",
623,37729,,SKINAGE OLEO 100ML FR TOP-AGE/ASSOCIACOES,FRASC C/100ML,,C,,"7,6600",,3,,"22,98",,"1.053.355,41",,"0,00 %",
624,210977,,"SKYRIZI 150 MG/ML-2,4ML CARP SC(RISANQUIZUMABE)",CARPULE C/360,,,,"59.001,8575",,1,,"59.001,86",,"1.112.357,27",,"4,61 %",
625,923,,SLOW K 600MG DRG-CLORETO POTASSIO,DRAGEA,,C,,"0,8312",,14,,"11,64",,"1.112.368,91",,"0,00 %",
626,203717,,SOLUC PREENC INTRA ARTIC SYNOLIS VA 80/160 SER PREENC 4ML,UNIDADE,,,,"1.428,1354",,2,,"2.856,27",,"1.115.225,18",,"0,22 %",
627,47,,SOMALGIN CARDIO 100MG COMP REV-ACIDO ACETILSALICILICO,COMP C/100MG,,C,,"0,6632",,2,,"1,33",,"1.115.226,50",,"0,00 %",
628,131293,,SONDA ASPIRACAO TRAQUEAL 10FR FOYOMED-LB621010,UNIDADE,,,,"0,8556",,1,,"0,86",,"1.115.227,36",,"0,00 %",
629,9326,,SONDA ASPIRACAO TRAQUEAL 12 S/ VALVULA,UNIDADE,,C,,"0,6838",,292,,"199,68",,"1.115.427,04",,"0,02 %",
630,131296,,SONDA ASPIRACAO TRAQUEAL 14FR FOYOMED-LB621014,UNIDADE,,,,"0,8707",,3,,"2,61",,"1.115.429,65",,"0,00 %",
631,131289,,SONDA ASPIRACAO TRAQUEAL 6FR FOYOMED-LB621006,UNIDADE,,,,"0,8800",,1,,"0,88",,"1.115.430,53",,"0,00 %",
632,9321,,SONDA ASPIRACAO TRAQUEAL S/VALVULA N6,UNIDADE,,C,,"0,8035",,187,,"150,26",,"1.115.580,80",,"0,01 %",
633,206838,,"SONDA ENDOTRAQUEAL COMPER TIPO BARRIL C/BALAO 7,5MM-010075CB",UNIDADE,,,,"6,9629",,38,,"264,59",,"1.115.845,39",,"0,02 %",
634,159553,,SONDA FOLEY LATEX C/BALAO 2 VIAS 14FR-F01A021404,UNIDADE,,,,"4,8289",,24,,"115,89",,"1.115.961,28",,"0,01 %",
635,165339,,SONDA FOLEY LATEX C/BALAO 2 VIAS 16FR-F01A021610,UNIDADE,,,,"4,6196",,2,,"9,24",,"1.115.970,52",,"0,00 %",
636,36053,,SONDA GASTRICA FOUCHET BIOLEVINE 32FR 80CM-0039001,UNIDADE,,C,,"33,5782",,8,,"268,63",,"1.116.239,14",,"0,02 %",
637,188851,,SONDA NASOENTERAL ENFIT FREKA TUBE 12FR 120CM-,UNIDADE,,,,"29,9058",,3,,"89,72",,"1.116.328,86",,"0,01 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
,,,BRL7981829,,,,,,,,,,,,,,
638,9445,,SONDA NASOGASTRICA LEVINE PVC 16 LONGA 4F-NR16,UNIDADE,,C,,"1,3219",,1,,"1,32",,"1.116.330,18",,"0,00 %",
639,9446,,SONDA NASOGASTRICA LEVINE PVC 18 LONGA 4 FUROS,UNIDADE,,C,,"1,4263",,3,,"4,28",,"1.116.334,46",,"0,00 %",
640,9433,,SONDA NASOGASTRICA LEVINE PVC 20 LONGA 4 FUROS-266412,UNIDADE,,C,,"1,5990",,3,,"4,80",,"1.116.339,26",,"0,00 %",
641,136558,,SONDA PLASTICA URETRAL FOYOMED 12FR-LB661012,UNIDADE,,,,"0,9402",,1,,"0,94",,"1.116.340,20",,"0,00 %",
642,136568,,SONDA PLASTICA URETRAL FOYOMED 16FR-LB661016,UNIDADE,,,,"0,9374",,5,,"4,69",,"1.116.344,89",,"0,00 %",
643,136539,,SONDA PLASTICA URETRAL FOYOMED 4FR-LB661004,UNIDADE,,,,"0,9315",,5,,"4,66",,"1.116.349,54",,"0,00 %",
644,136542,,SONDA PLASTICA URETRAL FOYOMED 6FR-LB661006,UNIDADE,,,,"1,0170",,2,,"2,03",,"1.116.351,58",,"0,00 %",
645,136548,,SONDA PLASTICA URETRAL FOYOMED 8FR-LB661008,UNIDADE,,,,"0,9362",,2,,"1,87",,"1.116.353,45",,"0,00 %",
646,9475,,SONDA URETRAL PVC 10,UNIDADE,,C,,"0,8046",,3,,"2,41",,"1.116.355,86",,"0,00 %",
647,208075,,SOTALOL 160 MG COMP-SANDOZ,COMP C/160MG,,,,"1,7192",,3,,"5,16",,"1.116.361,02",,"0,00 %",
648,3462,,"SPIRIVA RESPIMAT 2,5MCG/DOSE-4ML FR-TIOTROPIO",FRASC C/60DS,,C,,"327,1787",,1,,"327,18",,"1.116.688,20",,"0,03 %",
649,208914,,SPOX 500.000 UI FR/AMP EV/IM/IT (POLIMIXINA B),FA C/ 500.000UI,,,,"12,8200",,10,,"128,20",,"1.116.816,40",,"0,01 %",
650,52369,,SUCCITRAT 100MG FR/AMP EV/IM-SUXAMETONIO,FA C/100MG,,,,"17,1455",,2,,"34,29",,"1.116.850,69",,"0,00 %",
651,3281,,SUCRAFILM 200MG/ML-10ML FLAC-SUCRALFATO,FLACONETE,,C,,"4,5638",,58,,"264,70",,"1.117.115,39",,"0,02 %",
652,208633,,SULBACTAM/AMPICILINA 1.000/2.000 MG FR/AMP IM/EV-EUGIA,FRASCO/AMPOL,,,,"9,6505",,134,,"1.293,16",,"1.118.408,55",,"0,10 %",
653,208634,,SULBACTAM/AMPICILINA 500/1.000 MG FR/AMP EV/IM-EUGIA,FRASCO/AMPOL,,,,"5,1094",,22,,"112,41",,"1.118.520,96",,"0,01 %",
654,3329,,SULFATO MAGNESIO 10%-10ML AMP EV ISOFARMA,AMP C/10ML,,C,,"0,9763",,73,,"71,27",,"1.118.592,23",,"0,01 %",
655,3331,,SULFATO MAGNESIO 50%-10ML AMP EV ISOFARMA,AMP C/10ML,,C,,"5,3598",,8,,"42,88",,"1.118.635,11",,"0,00 %",
656,3352,,SUMAX 50MG COMP-SUMATRIPTANA,COMP C/50MG,,C,,"12,2274",,3,,"36,68",,"1.118.671,79",,"0,00 %",
657,3349,,"SUMAX 6MG-0,5ML SER SC-SUMATRIPTANA",SERINGA PREEN,,C,,"76,9660",,7,,"538,76",,"1.119.210,55",,"0,04 %",
658,29127,,SWABS/LENCO ASSEPSIA TNT ALCOOL ISOPROP 70% SACHE-06023060S,UNIDADE,,,,"0,0540",,9400,,"507,71",,"1.119.718,27",,"0,04 %",
659,31794,,SYMBICORT 6/200MCG-120 DOSES FR AER C/INAL-FORMOTEROL/BUDESO,FRASC C/120DS,,,,"128,1258",,6,,"768,76",,"1.120.487,02",,"0,06 %",
660,12755,,SYNTHROID 88MCG COMP-LEVOTIROXINA,COMP C/88MCG,,C,,"0,4717",,1,,"0,47",,"1.120.487,49",,"0,00 %",
661,205649,,TACFEN 20 MG COMP REV (TAMOXIFENO),COMP C/20MG,,,,"0,4892",,60,,"29,35",,"1.120.516,84",,"0,00 %",
662,209486,,TALCO ESTERIL 10 G FR-MANIP,FRASCO,,,,"12,4000",,15,,"186,00",,"1.120.702,84",,"0,01 %",
663,22878,,TALCO ESTERIL 10G ENV(MANIPULADO),ENV C/10GR,,,,"45,7800",,10,,"457,80",,"1.121.160,64",,"0,04 %",
664,205879,,"TANDUO 0,5/0,4 MG CAPS (DUTASTERIDA/TANSULOSINA)",CAPSULA,,,,"2,9111",,6,,"17,47",,"1.121.178,11",,"0,00 %",
665,630,,TEGRETOL 200MG COMP-CARBAMAZEPINA,COMP C/200MG,,C,,"0,4995",,9,,"4,50",,"1.121.182,61",,"0,00 %",
666,3393,,TENOXICAM 20MG FR/AMP IM/EV CRISTALIA,FA C/20MG,,C,,"6,7309",,599,,"4.031,80",,"1.125.214,40",,"0,31 %",
667,205677,,TEVAOXALI 5 MG/ML-10 ML FR/AMP EV (OXALIPLATINA),FA C/50MG,,,,"66,5987",,9,,"599,39",,"1.125.813,79",,"0,05 %",
668,205678,,TEVAOXALI 5 MG/ML-20 ML FR/AMP EV (OXALIPLATINA),FA C/100MG,,,,"113,5264",,4,,"454,11",,"1.126.267,90",,"0,04 %",
669,33759,,TIAMINA(VIT B1) 100MG/ML-1ML AMP EV/IM(MANIPULADO),AMP C/100MG,,,,"1,7260",,39,,"67,31",,"1.126.335,21",,"0,01 %",
670,199239,,TIOCOLCHICOSIDEO 2MG/ML-2ML AMP IM-BLAU,AMP C/4MG,,,,"4,0309",,86,,"346,66",,"1.126.681,87",,"0,03 %",
671,44565,,TIRA GLICEMIA ACCU CHEK II-05942861136,UNIDADE,,C,,"0,8153",,300,,"244,59",,"1.126.926,46",,"0,02 %",
672,9516,,TIRA REAGENTE P/ TESTE GLICEMIA ACCU-CHEK ACTIVE-05144612033,UNIDADE,,C,,"0,5702",,50,,"28,51",,"1.126.954,97",,"0,00 %",
673,3488,,TOPIRAMATO 25MG COMP REV EMS,COMP C/25MG,,C,,"0,2341",,9,,"2,11",,"1.126.957,08",,"0,00 %",
,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
674,29292,,TORAGESIC 10MG COMP SL-TROMETAMINA CETOROLACO,COMP C/10MG,,,,"3,2099",,10,,"32,10",,"1.126.989,18",,"0,00 %",
675,3542,,TORAGESIC 30MG/ML-1ML AMP IM/EV-TROMETAMINA CETOROLACO,AMP C/30MG,,C,,"3,2770",,4,,"13,11",,"1.127.002,29",,"0,00 %",
676,36081,,TORGENA 2.000/500MG FR/AMP EV-CEFTAZIDIMA/AVIBACTAM,FRASCO/AMPOL,,C,,"526,5002",,21,,"11.056,50",,"1.138.058,79",,"0,86 %",
677,148251,,TORNEIRA 3 VIAS MANIFOLD SUNNY MEDICAL-SMMF50BO3BT,UNIDADE,,,,"24,0000",,1,,"24,00",,"1.138.082,79",,"0,00 %",
678,9517,,TORNEIRA INFUSAO 3 VIAS DISCOFIX C-16496C,UNIDADE,,C,,"2,3038",,595,,"1.370,75",,"1.139.453,54",,"0,11 %",
679,9521,,TOUCA DESCART TNT BRANCA C/ ELASTICO,UNIDADE,,C,,"0,0614",,200,,"12,29",,"1.139.465,83",,"0,00 %",
680,3502,,TRAMADON 50MG CAPS GEL DURA-TRAMADOL,CAPS C/50MG,,,,"1,0940",,2,,"2,19",,"1.139.468,02",,"0,00 %",
681,3500,,TRAMADON 50MG/ML-2ML AMP EV-TRAMADOL,AMP C/100MG,,,,"2,0504",,231,,"473,64",,"1.139.941,66",,"0,04 %",
682,112,,TRANSAMIN 50MG/ML-5ML AMP EV-ACIDO TRANEXAMICO,AMP C/250MG,,C,,"4,7612",,22,,"104,75",,"1.140.046,40",,"0,01 %",
683,2206,,TRAYENTA 5MG COMP REV-LINAGLIPTINA,COMP C/5MG,,C,,"7,4175",,3,,"22,25",,"1.140.068,66",,"0,00 %",
684,159540,,TRICIT 4%(40MG/ML)-3000ML BOLSA SF(CITRATO SODIO),BOLSA C/3000ML,,,,"215,8188",,2,,"431,64",,"1.140.500,29",,"0,03 %",
685,104301,,TRIDIL 5MG/ML-5ML AMP EV-NITROGLICERINA,AMP C/25MG,,,,"32,6310",,1,,"32,63",,"1.140.532,93",,"0,00 %",
686,2689,,TRILEPTAL 300MG COMP REV-OXCARBAZEPINA,COMP C/300MG,,C,,"2,6302",,3,,"7,89",,"1.140.540,82",,"0,00 %",
687,180963,,TRODELVY 200 MG FR/AMP EV (SACITUZUMABE GOVITECANA),FRASC C/200MG,,,,"7.674,7354",,4,,"30.698,94",,"1.171.239,76",,"2,40 %",
688,157363,,TUBO CONECTOR DESCART Y 2V 180CM-MRINJETSET,UNIDADE,,,,"38,7372",,36,,"1.394,54",,"1.172.634,30",,"0,11 %",
689,43086,,"TUBO ENDOTRAQUEAL ARAMADO C/BAL COMPER 4,5MM-020045C",UNIDADE,,C,,"22,5735",,5,,"112,87",,"1.172.747,16",,"0,01 %",
690,140553,,TUBO ENDOTRAQUEAL PVC C/BAL COMPER 7MM-010070CB,UNIDADE,,,,"6,5050",,38,,"247,19",,"1.172.994,36",,"0,02 %",
691,11384,,TUBO NASOTRAQUEAL PVC C/BAL PORTEX 6MM-100133060,UNIDADE,,C,,"62,2172",,1,,"62,22",,"1.173.056,57",,"0,00 %",
692,2759,,TYLEX 500/30MG COMP-PARACETAMOL/CODEINA,COMPRIMIDO,,C,,"2,7157",,15,,"40,74",,"1.173.097,31",,"0,00 %",
693,2768,,"TYLEX 500/7,5MG COMP-PARACETAMOL/CODEINA",COMPRIMIDO,,C,,"2,3205",,1,,"2,32",,"1.173.099,63",,"0,00 %",
694,1182,,UNI-DIAZEPAX 5MG/ML-2ML AMP EV-DIAZEPAM,AMP C/10MG,,C,,"0,9409",,3,,"2,82",,"1.173.102,45",,"0,00 %",
695,1336,,UNIFEDRINE 50MG/ML-1ML AMP EV/IM-EFEDRINA,AMP C/50MG,,C,,"3,9833",,18,,"71,70",,"1.173.174,15",,"0,01 %",
696,83972,,UNIMEDROL 125MG FR/AMP IM/EV-METILPREDNISOLONA SUCCINATO,FA C/125MG,,,,"9,4573",,15,,"141,86",,"1.173.316,01",,"0,01 %",
697,83975,,UNIMEDROL 500MG FR/AMP IM/EV-METILPREDNISOLONA SUCCINATO,FA C/500MG,,,,"22,0000",,14,,"308,00",,"1.173.624,01",,"0,02 %",
698,207907,,UNIREZ 10 MG/ML-5ML FR/AMP EV/IV(ROCURONIO),FA C/50MG,,,,"8,9361",,66,,"589,78",,"1.174.213,79",,"0,05 %",
699,20308,,UNIZINCO 4MG/ML-100ML TUTTI-FRUTTI FR ORAL-ZINCO,FRASC C/100ML,,C,,"27,8408",,2,,"55,68",,"1.174.269,47",,"0,00 %",
700,12804,,URBANIL 10MG COMP-CLOBAZAM,COMP C/10MG,,C,,"1,0109",,8,,"8,09",,"1.174.277,56",,"0,00 %",
701,116,,URSACOL 300MG COMP-ACIDO URSODESOXICOLICO,COMP C/300MG,,C,,"8,3199",,12,,"99,84",,"1.174.377,40",,"0,01 %",
702,3606,,VANCOMICINA 500MG FR/AMP EV ABL,FA C/500MG,,,,"5,6396",,284,,"1.601,63",,"1.175.979,03",,"0,13 %",
703,3532,,VASTAREL MR 35MG COMP LIB PROL-TRIMETAZIDINA,COMP C/35MG,,C,,"2,3761",,5,,"11,88",,"1.175.990,91",,"0,00 %",
704,36022,,VENCLEXTA 100MG COMP REV-VENETOCLAX,COMP C/100MG,,,,"366,2445",,120,,"43.949,33",,"1.219.940,25",,"3,43 %",
705,165992,,"VERAZO 3,5MG FR/AMP EV/SC (BORTEZOMIBE)(QT)","FA C/3,5MG",,,,"280,2564",,1,,"280,26",,"1.220.220,50",,"0,02 %",
706,140430,,VERZENIOS 100MG COMP REV-ABEMACICLIBE,COMP C/100MG,,,,"146,6151",,60,,"8.796,90",,"1.229.017,41",,"0,69 %",
707,22151,,VIDISIC GEL 2MG/G-10G TB GEL OFTAL-ACIDO POLIACRILICO,BISN C/10G,,C,,"30,2678",,44,,"1.331,78",,"1.230.349,19",,"0,10 %",
708,19148,,VIMPAT 100MG COMP REV-LACOSAMIDA,COMPRIMIDO,,C,,"7,4515",,19,,"141,58",,"1.230.490,77",,"0,01 %",
709,3103,,VIVERDAL 1MG COMP REV-RISPERIDONA,COMP C/1MG,,C,,"1,0902",,6,,"6,54",,"1.230.497,31",,"0,00 %",
710,206443,,"VOLARE 20 MG/0,2 ML SER SC(ENOXAPARINA)",SERINGA PREEN,,,,"9,9290",,27,,"268,08",,"1.230.765,39",,"0,02 %",
,,,,,,,,,,,,,,,,,,"% Sobre o
Vl Total"
,Seq.,,Produto,,,Unidade,,,,,,,,,,,,
,,,,,,,,Cl,,Custo Unitário,,Qtd Consumo,,Vl Custo Período,,Custo Acumulado,,
,711,208823,,"VOLARE 40 MG/0,4ML SER SC(ENOXAPARINA)",SERINGA PREEN,,,,"12,2058",,222,,"2.709,70",,"1.233.475,09",,"0,21 %",
,712,208824,,"VOLARE 60 MG/0,6ML SER SC(ENOXAPARINA)",SERINGA PREEN,,,,"18,0385",,8,,"144,31",,"1.233.619,40",,"0,01 %",
,713,201115,,"VOLARE 80 MG/0,8 ML SER SC(ENOXAPARINA)",SERINGA PREEN,,,,"24,0734",,43,,"1.035,16",,"1.234.654,55",,"0,08 %",
,714,20708,,VONAU FLASH 4MG COMP ORODISPERSIVEL-ONDANSETRONA,COMP C/4MG,,,,"2,0893",,33,,"68,95",,"1.234.723,50",,"0,01 %",
,715,30872,,VONAU FLASH 8MG COMP-ONDANSETRONA,COMP C/8MG,,C,,"2,6929",,40,,"107,71",,"1.234.831,21",,"0,01 %",
,716,214090,,VYLOY 100 MG FR/AMP EV(ZOLBETUXIMABE),FA C/100MG,,,,"3.158,7500",,9,,"28.428,75",,"1.263.259,96",,"2,22 %",
,717,212443,,VYNAXA 10 MG COMP REV(RIVAROXABANA),COMP C/10MG,,,,"0,5192",,4,,"2,08",,"1.263.262,04",,"0,00 %",
,718,156652,,WINDUZA 100MG FR/AMP SC-AZACITIDINA(QT),FA C/100MG,,,,"446,7629",,11,,"4.914,39",,"1.268.176,43",,"0,38 %",
,719,103002,,"XGEVA 120MG-1,7ML FR/AMP SC-DENOSUMABE",FA C/120MG,,,,"898,6575",,2,,"1.797,32",,"1.269.973,75",,"0,14 %",
,720,89811,,XOLAIR 150MG-1ML SER PREEN SC-OMALIZUMABE,SERINGA PREEN,,,,"2.494,7004",,2,,"4.989,40",,"1.274.963,15",,"0,39 %",
,721,2191,,XYLESTESIN 1%-20ML FR/AMP EV-LIDOCAINA,FA C/20ML,,C,,"7,4861",,56,,"419,22",,"1.275.382,37",,"0,03 %",
,722,29242,,XYLESTESIN 10%-50ML FR SPR TOP-LIDOCAINA,FRASC C/50ML,,C,,"52,9635",,8,,"423,71",,"1.275.806,08",,"0,03 %",
,723,2193,,XYLESTESIN 2%-10G SER PREEN ESTERIL TOP-LIDOCAINA,SERINGA PREEN,,C,,"17,9830",,75,,"1.348,73",,"1.277.154,80",,"0,11 %",
,724,2196,,XYLESTESIN 2%-20ML FR/AMP EV-LIDOCAINA,FA C/20ML,,C,,"7,1096",,155,,"1.101,99",,"1.278.256,79",,"0,09 %",
,725,32314,,XYLESTESIN 2%-30G BG GEL TOP-LIDOCAINA,BISN C/30GR,,C,,"6,1057",,69,,"421,30",,"1.278.678,09",,"0,03 %",
,726,2183,,XYLESTESIN C/VASO 2%-20ML FR/AMP EV-LIDOCAINA/EPINEFRINA,FRASC C/20ML,,C,,"8,0634",,7,,"56,44",,"1.278.734,53",,"0,00 %",
,727,715,,ZINNAT 500MG COMP REV (CEFUROXIMA),COMP C/500MG,,C,,"18,8051",,3,,"56,42",,"1.278.790,95",,"0,00 %",
,728,712,,ZINNAT 50MG/ML-70ML PO FR (CEFUROXIMA),FRASC C/70ML,,C,,"158,2410",,7,,"1.107,69",,"1.279.898,63",,"0,09 %",
,729,1813,,"ZOLADEX 3,6MG SER SC-GOSERELINA",SERINGA PREEN,,,,"371,9802",,2,,"743,96",,"1.280.642,59",,"0,06 %",
,730,23683,,ZOLIBBS 4MG-5ML FR/AMP EV-ACIDO ZOLEDRONICO,FA C/4MG,,,,"198,1499",,1,,"198,15",,"1.280.840,74",,"0,02 %",
,731,12913,,ZOLOFT 50MG COMP REV-SERTRALINA,COMP C/50MG,,C,,"3,8501",,5,,"19,25",,"1.280.859,99",,"0,00 %",
,732,196,,ZYLORIC 100MG COMP-ALOPURINOL,COMP C/100MG,,C,,"0,6000",,33,,"19,80",,"1.280.879,79",,"0,00 %",
,733,198,,ZYLORIC 300MG COMP-ALOPURINOL,COMP C/300MG,,C,,"1,7734",,32,,"56,75",,"1.280.936,54",,"0,00 %",
CI: Classificação ABC do produto por Estoque,,,,,,,,,,,,,,,,,,
